,,,CTRL2/CTRL1,CTRL3/CTRL1,CTRL3/CTRL2,,,,,,,
Reactome pathways,number,overUnder,fdr,fdr,fdr,,,,,,,
Immune System (R-MMU-168256),63,+,9.91E-01,8.63E-01,8.25E-01,,,,,,,
Signal Transduction (R-MMU-162582),56,+,5.86E-01,8.95E-01,9.38E-01,,,,,,,
Metabolism (R-MMU-1430728),48,-,5.93E-01,7.97E-01,8.56E-01,,,,,,,
Innate Immune System (R-MMU-168249),48,+,1.00E+00,8.77E-01,8.87E-01,,,,,,,
Developmental Biology (R-MMU-1266738),47,+,8.36E-01,8.61E-01,9.67E-01,,,,,,,
Metabolism of proteins (R-MMU-392499),43,-,5.58E-01,2.26E+00,9.82E-01,,,,,,,
Neutrophil degranulation (R-MMU-6798695),37,+,9.22E-01,9.84E-01,8.29E-01,,,,,,,
Post-translational protein modification (R-MMU-597592),35,-,5.50E-01,8.27E-01,9.56E-01,,,Analysis Type:,PANTHER Enrichment Test (release 20181003),,,
Cellular responses to stress (R-MMU-2262752),32,-,5.94E-01,8.63E-01,1.29E+00,,,Annotation Version and Release Date:,Reactome version 65 Released 2018-06-12,,,
Cellular responses to external stimuli (R-MMU-8953897),32,-,5.93E-01,8.59E-01,9.59E-01,,,Analyzed List:,test.txt (Mus musculus),,,"There are duplicate IDs in the file.   For duplicates, the first id/value pair in the file will be used."
Keratinization (R-MMU-6805567),32,-,8.59E-01,8.24E-01,9.57E-01,,,Correction:,FDR,,,
Formation of the cornified envelope (R-MMU-6809371),31,-,9.10E-01,9.29E-01,1.34E+00,,,,,,,
Hemostasis (R-MMU-109582),29,-,9.58E-01,8.91E-01,1.21E+00,,,,,,,
Metabolism of RNA (R-MMU-8953854),25,-,2.22E+00,2.11E+00,8.15E-01,,,,,,,
Muscle contraction (R-MMU-397014),24,-,6.91E-01,8.89E-01,8.20E-01,,,,,,,
Vesicle-mediated transport (R-MMU-5653656),23,-,9.41E-01,8.87E-01,9.39E-01,,,,,,,
"Platelet activation, signaling and aggregation (R-MMU-76002)",21,-,8.14E-01,8.44E-01,7.79E-01,,,,,,,
Adaptive Immune System (R-MMU-1280218),21,+,9.97E-01,9.24E-01,9.74E-01,,,,,,,
Signaling by Rho GTPases (R-MMU-194315),19,+,2.31E+00,4.38E+00,8.02E-01,,,,,,,
Gene expression (Transcription) (R-MMU-74160),19,-,5.64E-01,8.77E-01,8.35E-01,,,,,,,
Cell Cycle (R-MMU-1640170),19,+,7.35E-01,9.01E-01,8.33E-01,,,,,,,
Response to elevated platelet cytosolic Ca2+ (R-MMU-76005),19,-,9.26E-01,8.99E-01,8.28E-01,,,,,,,
Platelet degranulation  (R-MMU-114608),19,-,9.25E-01,9.82E-01,8.96E-01,,,,,,,
RHO GTPase Effectors (R-MMU-195258),18,+,2.29E+00,4.11E+00,2.00E+00,,,,,,,
Extracellular matrix organization (R-MMU-1474244),18,+,6.26E-01,8.43E-01,1.24E+00,,,,,,,
Metabolism of carbohydrates (R-MMU-71387),18,-,5.89E-01,8.63E-01,8.19E-01,,,,,,,
"Cell Cycle, Mitotic (R-MMU-69278)",18,+,7.44E-01,9.93E-01,9.58E-01,,,,,,,
Transport of small molecules (R-MMU-382551),17,-,3.76E+00,8.32E+00,8.86E-01,,,,,,,
Striated Muscle Contraction (R-MMU-390522),17,-,8.82E-01,8.87E-01,9.43E-01,,,,,,,
RNA Polymerase II Transcription (R-MMU-73857),16,-,6.46E-01,8.84E-01,8.82E-01,,,,,,,
Membrane Trafficking (R-MMU-199991),16,+,7.88E-01,8.64E-01,9.42E-01,,,,,,,
Axon guidance (R-MMU-422475),15,+,5.79E-01,8.49E-01,1.16E+00,,,,,,,
Generic Transcription Pathway (R-MMU-212436),15,-,6.93E-01,8.93E-01,9.42E-01,,,,,,,
M Phase (R-MMU-68886),15,+,7.48E-01,9.73E-01,9.94E-01,,,,,,,
Programmed Cell Death (R-MMU-5357801),13,+,5.83E-01,8.42E-01,9.37E-01,,,,,,,
Post-translational protein phosphorylation (R-MMU-8957275),13,-,8.05E-01,8.89E-01,9.58E-01,,,,,,,
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs) (R-MMU-381426),13,-,8.04E-01,8.86E-01,9.56E-01,,,,,,,
Cellular response to heat stress (R-MMU-3371556),13,-,8.74E-01,9.93E-01,9.57E-01,,,,,,,
Apoptosis (R-MMU-109581),12,+,5.83E-01,7.48E-01,7.86E-01,,,,,,,
MAPK family signaling cascades (R-MMU-5683057),12,+,6.15E-01,8.45E-01,9.51E-01,,,,,,,
Processing of Capped Intron-Containing Pre-mRNA (R-MMU-72203),12,-,6.23E-01,8.84E-01,9.57E-01,,,,,,,
Signaling by Receptor Tyrosine Kinases (R-MMU-9006934),11,-,5.98E-01,8.96E-01,9.58E-01,,,,,,,
mRNA Splicing (R-MMU-72172),11,-,5.54E-01,8.75E-01,9.95E-01,,,,,,,
mRNA Splicing - Major Pathway (R-MMU-72163),11,-,5.52E-01,8.72E-01,9.93E-01,,,,,,,
RAF/MAP kinase cascade (R-MMU-5673001),11,+,5.68E-01,9.31E-01,9.96E-01,,,,,,,
MAPK1/MAPK3 signaling (R-MMU-5684996),11,+,5.67E-01,9.28E-01,9.95E-01,,,,,,,
Collagen formation (R-MMU-1474290),10,+,5.30E-01,8.80E-01,1.79E+00,,,,,,,
Apoptotic execution phase (R-MMU-75153),10,+,5.85E-01,8.86E-01,1.25E+00,,,,,,,
Metabolism of lipids (R-MMU-556833),10,-,6.84E-01,8.83E-01,1.17E+00,,,,,,,
Degradation of the extracellular matrix (R-MMU-1474228),10,+,6.91E-01,8.83E-01,1.17E+00,,,,,,,
Transcriptional Regulation by TP53 (R-MMU-3700989),10,-,7.85E-01,8.11E-01,7.26E-01,,,,,,,
Asparagine N-linked glycosylation (R-MMU-446203),10,-,9.23E-01,8.10E-01,7.90E-01,,,,,,,
Organelle biogenesis and maintenance (R-MMU-1852241),10,+,9.37E-01,8.66E-01,7.94E-01,,,,,,,
HSP90 chaperone cycle for steroid hormone receptors (SHR) (R-MMU-3371497),10,-,9.56E-01,9.19E-01,7.96E-01,,,,,,,
Mitotic G2-G2/M phases (R-MMU-453274),10,-,9.49E-01,9.57E-01,9.34E-01,,,,,,,
G2/M Transition (R-MMU-69275),10,-,9.48E-01,9.86E-01,9.66E-01,,,,,,,
Glucose metabolism (R-MMU-70326),9,-,7.21E-01,8.13E-01,2.20E+00,,,,,,,
Mitotic Prometaphase (R-MMU-68877),9,+,5.45E-01,8.39E-01,8.27E-01,,,,,,,
Detoxification of Reactive Oxygen Species (R-MMU-3299685),9,-,5.84E-01,9.09E-01,8.32E-01,,,,,,,
Apoptotic cleavage of cellular proteins (R-MMU-111465),9,+,6.08E-01,9.27E-01,7.89E-01,,,,,,,
Cell Cycle Checkpoints (R-MMU-69620),9,+,6.70E-01,9.27E-01,7.99E-01,,,,,,,
The citric acid (TCA) cycle and respiratory electron transport (R-MMU-1428517),9,+,9.52E-01,9.03E-01,8.64E-01,,,,,,,
Glycolysis (R-MMU-70171),8,-,1.88E+00,7.94E-01,1.67E+00,,,,,,,
Class I MHC mediated antigen processing & presentation (R-MMU-983169),8,-,5.95E-01,8.23E-01,1.32E+00,,,,,,,
Assembly of collagen fibrils and other multimeric structures (R-MMU-2022090),8,+,5.96E-01,8.26E-01,1.24E+00,,,,,,,
Regulation of mRNA stability by proteins that bind AU-rich elements (R-MMU-450531),8,-,5.82E-01,9.34E-01,1.16E+00,,,,,,,
MHC class II antigen presentation (R-MMU-2132295),8,+,5.69E-01,7.99E-01,9.72E-01,,,,,,,
Signaling by WNT (R-MMU-195721),8,-,5.71E-01,8.70E-01,7.87E-01,,,,,,,
Regulation of HSF1-mediated heat shock response (R-MMU-3371453),8,-,6.93E-01,8.87E-01,8.81E-01,,,,,,,
L1CAM interactions (R-MMU-373760),8,+,8.11E-01,8.88E-01,9.31E-01,,,,,,,
Signaling by Nuclear Receptors (R-MMU-9006931),8,+,8.70E-01,9.25E-01,9.34E-01,,,,,,,
Toll-Like Receptors Cascades (R-MMU-168898),8,+,9.15E-01,9.24E-01,9.41E-01,,,,,,,
Regulation of PLK1 Activity at G2/M Transition (R-MMU-2565942),8,+,9.67E-01,9.77E-01,9.58E-01,,,,,,,
Smooth Muscle Contraction (R-MMU-445355),8,+,1.01E+00,9.87E-01,9.95E-01,,,,,,,
RHO GTPases Activate Formins (R-MMU-5663220),7,+,2.60E+00,2.79E+00,1.64E+00,,,,,,,
Gluconeogenesis (R-MMU-70263),7,-,6.14E-01,6.98E-01,1.32E+00,,,,,,,
Cell-Cell communication (R-MMU-1500931),7,+,5.33E-01,8.21E-01,1.30E+00,,,,,,,
Cytokine Signaling in Immune system (R-MMU-1280215),7,-,5.92E-01,8.25E-01,7.55E-01,,,,,,,
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC) (R-MMU-975957),7,-,5.86E-01,8.99E-01,7.52E-01,,,,,,,
Nonsense-Mediated Decay (NMD) (R-MMU-927802),7,-,5.83E-01,8.96E-01,7.49E-01,,,,,,,
Binding and Uptake of Ligands by Scavenger Receptors (R-MMU-2173782),7,-,6.67E-01,8.93E-01,8.26E-01,,,,,,,
Recruitment of NuMA to mitotic centrosomes (R-MMU-380320),7,+,5.85E-01,9.10E-01,8.31E-01,,,,,,,
TP53 Regulates Metabolic Genes (R-MMU-5628897),7,-,6.31E-01,9.79E-01,8.51E-01,,,,,,,
Mitotic Anaphase (R-MMU-68882),7,+,7.04E-01,9.77E-01,9.41E-01,,,,,,,
Mitotic Metaphase and Anaphase (R-MMU-2555396),7,+,7.02E-01,9.75E-01,9.85E-01,,,,,,,
Separation of Sister Chromatids (R-MMU-2467813),7,+,7.01E-01,9.80E-01,9.78E-01,,,,,,,
MAP2K and MAPK activation (R-MMU-5674135),6,+,4.73E-01,2.33E+00,1.32E+01,,,,,,,
Signaling by Interleukins (R-MMU-449147),6,-,5.23E-01,7.99E-01,6.61E+00,,,,,,,
Signaling by Hedgehog (R-MMU-5358351),6,-,5.32E-01,8.00E-01,4.40E+00,,,,,,,
Collagen biosynthesis and modifying enzymes (R-MMU-1650814),6,+,5.73E-01,7.97E-01,3.30E+00,,,,,,,
Cell junction organization (R-MMU-446728),6,+,6.23E-01,8.32E-01,2.64E+00,,,,,,,
HSF1-dependent transactivation (R-MMU-3371571),6,-,5.83E-01,8.49E-01,2.20E+00,,,,,,,
Attenuation phase (R-MMU-3371568),6,-,5.81E-01,8.81E-01,1.89E+00,,,,,,,
Integrin cell surface interactions (R-MMU-216083),6,+,5.83E-01,8.83E-01,1.91E+00,,,,,,,
Intra-Golgi and retrograde Golgi-to-ER traffic (R-MMU-6811442),6,+,5.87E-01,8.80E-01,1.83E+00,,,,,,,
Golgi-to-ER retrograde transport (R-MMU-8856688),6,+,5.86E-01,9.10E-01,7.31E-01,,,,,,,
Anchoring of the basal body to the plasma membrane (R-MMU-5620912),6,+,6.00E-01,9.23E-01,8.33E-01,,,,,,,
Centrosome maturation (R-MMU-380287),6,+,5.99E-01,9.31E-01,8.34E-01,,,,,,,
Loss of proteins required for interphase microtubule organizationÃ¡from the centrosome (R-MMU-380284),6,+,5.97E-01,9.38E-01,8.28E-01,,,,,,,
Recruitment of mitotic centrosome proteins and complexes (R-MMU-380270),6,+,5.96E-01,9.30E-01,8.26E-01,,,,,,,
Loss of Nlp from mitotic centrosomes (R-MMU-380259),6,+,5.94E-01,9.28E-01,7.91E-01,,,,,,,
Cilium Assembly (R-MMU-5617833),6,+,5.93E-01,9.10E-01,8.09E-01,,,,,,,
AURKA Activation by TPX2 (R-MMU-8854518),6,+,5.91E-01,9.80E-01,8.93E-01,,,,,,,
HSF1 activation (R-MMU-3371511),6,+,5.96E-01,9.79E-01,8.98E-01,,,,,,,
"Plasma lipoprotein assembly, remodeling, and clearance (R-MMU-174824)",6,-,6.36E-01,1.00E+00,9.43E-01,,,,,,,
Cellular Senescence (R-MMU-2559583),6,-,6.42E-01,1.00E+00,9.45E-01,,,,,,,
RHO GTPases activate PAKs (R-MMU-5627123),6,+,7.45E-01,9.98E-01,9.43E-01,,,,,,,
Regulation of actin dynamics for phagocytic cup formation (R-MMU-2029482),6,-,7.53E-01,9.97E-01,9.49E-01,,,,,,,
Fcgamma receptor (FCGR) dependent phagocytosis (R-MMU-2029480),6,-,7.51E-01,9.95E-01,9.76E-01,,,,,,,
Metabolism of amino acids and derivatives (R-MMU-71291),6,-,9.24E-01,9.94E-01,9.78E-01,,,,,,,
Recycling pathway of L1 (R-MMU-437239),6,-,9.61E-01,9.92E-01,9.96E-01,,,,,,,
Resolution of Sister Chromatid Cohesion (R-MMU-2500257),5,+,6.37E-01,1.55E+00,1.81E+00,,,,,,,
DNA Repair (R-MMU-73894),5,-,4.63E-01,1.51E+00,1.88E+00,,,,,,,
Antigen processing: Ubiquitination & Proteasome degradation (R-MMU-983168),5,-,4.72E-01,7.53E-01,1.87E+00,,,,,,,
Translation (R-MMU-72766),5,-,4.71E-01,8.02E-01,1.66E+00,,,,,,,
N-glycan trimming in the ER and Calnexin/Calreticulin cycle (R-MMU-532668),5,-,5.72E-01,8.00E-01,1.38E+00,,,,,,,
The role of GTSE1 in G2/M progression after G2 checkpoint (R-MMU-8852276),5,-,5.80E-01,8.35E-01,1.21E+00,,,,,,,
AUF1 (hnRNP D0) binds and destabilizes mRNA (R-MMU-450408),5,-,5.92E-01,8.38E-01,1.20E+00,,,,,,,
Scavenging of heme from plasma (R-MMU-2168880),5,-,5.67E-01,8.27E-01,1.19E+00,,,,,,,
Clathrin-mediated endocytosis (R-MMU-8856828),5,-,5.67E-01,8.28E-01,1.18E+00,,,,,,,
Deubiquitination (R-MMU-5688426),5,-,5.69E-01,8.83E-01,7.78E-01,,,,,,,
G2/M Checkpoints (R-MMU-69481),5,-,6.35E-01,8.91E-01,8.09E-01,,,,,,,
Oxidative Stress Induced Senescence (R-MMU-2559580),5,-,6.94E-01,9.01E-01,8.37E-01,,,,,,,
ER to Golgi Anterograde Transport (R-MMU-199977),5,+,6.91E-01,8.62E-01,8.00E-01,,,,,,,
Transport to the Golgi and subsequent modification (R-MMU-948021),5,+,6.89E-01,8.60E-01,8.16E-01,,,,,,,
COPI-mediated anterograde transport (R-MMU-6807878),5,+,6.86E-01,8.59E-01,8.14E-01,,,,,,,
ECM proteoglycans (R-MMU-3000178),5,+,6.86E-01,8.65E-01,8.12E-01,,,,,,,
Transcriptional regulation by RUNX1 (R-MMU-8878171),5,-,7.10E-01,9.08E-01,9.34E-01,,,,,,,
Collagen degradation (R-MMU-1442490),5,+,7.17E-01,9.07E-01,9.32E-01,,,,,,,
GPCR downstream signalling (R-MMU-388396),5,-,7.56E-01,9.24E-01,9.30E-01,,,,,,,
G alpha (i) signalling events (R-MMU-418594),5,-,7.54E-01,9.86E-01,9.42E-01,,,,,,,
Signaling by GPCR (R-MMU-372790),5,-,7.53E-01,9.85E-01,9.59E-01,,,,,,,
Estrogen-dependent gene expression (R-MMU-9018519),5,+,9.24E-01,9.83E-01,9.63E-01,,,,,,,
ESR-mediated signaling (R-MMU-8939211),5,+,9.23E-01,9.82E-01,9.57E-01,,,,,,,
"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins. (R-MMU-163200)",5,-,9.30E-01,9.76E-01,9.92E-01,,,,,,,
Mitotic Prophase (R-MMU-68875),5,+,9.98E-01,9.95E-01,9.96E-01,,,,,,,
Mitotic Spindle Checkpoint (R-MMU-69618),4,+,3.41E+00,4.98E+00,1.59E+00,,,,,,,
Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal (R-MMU-141444),4,+,2.27E+00,4.17E+00,1.96E+00,,,,,,,
Amplification of signal from the kinetochores (R-MMU-141424),4,+,1.70E+00,3.71E+00,1.76E+00,,,,,,,
Interleukin-1 family signaling (R-MMU-446652),4,-,2.06E+00,3.34E+00,1.71E+00,,,,,,,
Interleukin-1 signaling (R-MMU-9020702),4,-,1.87E+00,3.04E+00,1.65E+00,,,,,,,
ABC-family proteins mediated transport (R-MMU-382556),4,-,1.83E+00,2.08E+00,1.71E+00,,,,,,,
Hedgehog 'off' state (R-MMU-5610787),4,-,1.83E+00,1.72E+00,1.68E+00,,,,,,,
Iron uptake and transport (R-MMU-917937),4,-,7.15E-01,1.68E+00,1.37E+00,,,,,,,
Mitotic G1-G1/S phases (R-MMU-453279),4,-,6.24E-01,1.58E+00,1.35E+00,,,,,,,
Signaling by FGFR (R-MMU-190236),4,-,6.06E-01,7.15E-01,1.34E+00,,,,,,,
Signaling by FGFR2 (R-MMU-5654738),4,-,6.00E-01,7.38E-01,1.32E+00,,,,,,,
Neddylation (R-MMU-8951664),4,-,5.86E-01,8.01E-01,1.33E+00,,,,,,,
Beta-catenin independent WNT signaling (R-MMU-3858494),4,-,5.79E-01,8.25E-01,1.18E+00,,,,,,,
PCP/CE pathway (R-MMU-4086400),4,-,5.75E-01,8.20E-01,1.17E+00,,,,,,,
Hedgehog ligand biogenesis (R-MMU-5358346),4,-,5.79E-01,8.39E-01,1.16E+00,,,,,,,
TCF dependent signaling in response to WNT (R-MMU-201681),4,-,5.75E-01,8.35E-01,9.85E-01,,,,,,,
"Formation of the ternary complex, and subsequently, the 43S complex (R-MMU-72695)",4,-,6.00E-01,8.30E-01,9.80E-01,,,,,,,
Eukaryotic Translation Initiation (R-MMU-72613),4,-,5.97E-01,8.51E-01,7.79E-01,,,,,,,
Cap-dependent Translation Initiation (R-MMU-72737),4,-,5.94E-01,8.27E-01,7.76E-01,,,,,,,
Ribosomal scanning and start codon recognition (R-MMU-72702),4,-,5.91E-01,8.23E-01,8.26E-01,,,,,,,
Calnexin/calreticulin cycle (R-MMU-901042),4,-,6.12E-01,8.33E-01,8.30E-01,,,,,,,
CLEC7A (Dectin-1) signaling (R-MMU-5607764),4,-,6.15E-01,8.43E-01,8.28E-01,,,,,,,
C-type lectin receptors (CLRs) (R-MMU-5621481),4,-,6.13E-01,9.10E-01,8.37E-01,,,,,,,
Signaling by the B Cell Receptor (BCR) (R-MMU-983705),4,-,6.50E-01,9.09E-01,8.39E-01,,,,,,,
UCH proteinases (R-MMU-5689603),4,-,5.50E-01,9.06E-01,8.44E-01,,,,,,,
Cell-extracellular matrix interactions (R-MMU-446353),4,+,5.62E-01,9.03E-01,8.00E-01,,,,,,,
RHO GTPases activate IQGAPs (R-MMU-5626467),4,+,5.63E-01,9.00E-01,8.84E-01,,,,,,,
Glycosaminoglycan metabolism (R-MMU-1630316),4,+,5.64E-01,9.04E-01,8.80E-01,,,,,,,
Collagen chain trimerization (R-MMU-8948216),4,+,5.83E-01,9.01E-01,8.78E-01,,,,,,,
COPI-independent Golgi-to-ER retrograde traffic (R-MMU-6811436),4,+,6.34E-01,9.33E-01,8.77E-01,,,,,,,
RHO GTPases activate PKNs (R-MMU-5625740),4,+,6.84E-01,8.02E-01,8.95E-01,,,,,,,
Formation of ATP by chemiosmotic coupling (R-MMU-163210),4,-,6.86E-01,8.26E-01,9.41E-01,,,,,,,
Cristae formation (R-MMU-8949613),4,-,6.84E-01,8.29E-01,9.47E-01,,,,,,,
Mitochondrial biogenesis (R-MMU-1592230),4,-,6.83E-01,8.54E-01,9.52E-01,,,,,,,
Biological oxidations (R-MMU-211859),4,+,6.89E-01,8.74E-01,9.51E-01,,,,,,,
Phase I - Functionalization of compounds (R-MMU-211945),4,+,6.88E-01,8.73E-01,9.54E-01,,,,,,,
Factors involved in megakaryocyte development and platelet production (R-MMU-983231),4,+,6.94E-01,8.79E-01,9.50E-01,,,,,,,
Platelet Aggregation (Plug Formation) (R-MMU-76009),4,+,6.96E-01,8.78E-01,9.58E-01,,,,,,,
Protein methylation (R-MMU-8876725),4,-,7.09E-01,8.76E-01,9.61E-01,,,,,,,
Toll Like Receptor 9 (TLR9) Cascade (R-MMU-168138),4,-,7.50E-01,9.20E-01,9.64E-01,,,,,,,
Cell surface interactions at the vascular wall (R-MMU-202733),4,-,7.80E-01,9.19E-01,9.60E-01,,,,,,,
