,,,CTRL2/CTRL1,CTRL3/CTRL1,CTRL3/CTRL2,,,,,,,
Pyruvate metabolism and Citric Acid (TCA) cycle (R-MMU-71406),4,+,7.97E-01,9.26E-01,9.72E-01,,,,,,,
SUMOylation (R-MMU-2990846),4,-,8.07E-01,9.25E-01,9.82E-01,,,,,,,
SUMO E3 ligases SUMOylate target proteins (R-MMU-3108232),4,-,8.06E-01,9.61E-01,9.79E-01,,,,,,,
"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways (R-MMU-168643)",4,-,8.82E-01,9.68E-01,9.98E-01,,,,,,,
Fatty acid metabolism (R-MMU-8978868),4,-,9.19E-01,9.83E-01,9.93E-01,,,,,,,
RNA Polymerase I Transcription (R-MMU-73864),4,-,9.27E-01,9.88E-01,9.92E-01,,,,,,,
Epigenetic regulation of gene expression (R-MMU-212165),4,+,9.37E-01,9.89E-01,9.94E-01,,,,,,,
Caspase-mediated cleavage of cytoskeletal proteins (R-MMU-264870),4,+,9.39E-01,9.88E-01,9.93E-01,,,,,,,
Regulation of mitotic cell cycle (R-MMU-453276),3,-,1.74E+00,5.29E+00,1.72E+00,,,,,,,
Regulation of APC/C activators between G1/S and early anaphase (R-MMU-176408),3,-,1.63E+00,4.31E+00,1.89E+00,,,,,,,
Regulation of RUNX2 expression and activity (R-MMU-8939902),3,-,1.53E+00,2.45E+00,1.82E+00,,,,,,,
Downstream signaling events of B Cell Receptor (BCR) (R-MMU-1168372),3,-,1.45E+00,2.30E+00,1.76E+00,,,,,,,
Downstream TCR signaling (R-MMU-202424),3,-,1.37E+00,2.16E+00,1.77E+00,,,,,,,
SCF(Skp2)-mediated degradation of p27/p21 (R-MMU-187577),3,-,1.30E+00,2.20E+00,1.72E+00,,,,,,,
Fc epsilon receptor (FCERI) signaling (R-MMU-2454202),3,-,1.24E+00,2.35E+00,1.33E+00,,,,,,,
TCR signaling (R-MMU-202403),3,-,1.18E+00,9.37E-01,1.37E+00,,,,,,,
FBXL7 down-regulates AURKA during mitotic entry and in early mitosis (R-MMU-8854050),3,-,1.13E+00,9.27E-01,1.35E+00,,,,,,,
S Phase (R-MMU-69242),3,-,1.09E+00,9.17E-01,1.34E+00,,,,,,,
Degradation of beta-catenin by the destruction complex (R-MMU-195253),3,-,1.04E+00,9.07E-01,1.33E+00,,,,,,,
Synthesis of DNA (R-MMU-69239),3,-,1.00E+00,8.97E-01,1.31E+00,,,,,,,
Orc1 removal from chromatin (R-MMU-68949),3,-,9.65E-01,8.88E-01,1.30E+00,,,,,,,
G1/S Transition (R-MMU-69206),3,-,9.31E-01,8.79E-01,1.29E+00,,,,,,,
Cyclin E associated events during G1/S transition  (R-MMU-69202),3,-,8.99E-01,8.70E-01,1.27E+00,,,,,,,
Dectin-1 mediated noncanonical NF-kB signaling (R-MMU-5607761),3,-,8.69E-01,8.61E-01,1.26E+00,,,,,,,
TNFR2 non-canonical NF-kB pathway (R-MMU-5668541),3,-,8.41E-01,8.52E-01,1.25E+00,,,,,,,
Activation of NF-kappaB in B cells (R-MMU-1169091),3,-,8.14E-01,8.44E-01,1.24E+00,,,,,,,
NIK-->noncanonical NF-kB signaling (R-MMU-5676590),3,-,7.90E-01,8.35E-01,1.22E+00,,,,,,,
Switching of origins to a post-replicative state (R-MMU-69052),3,-,7.66E-01,8.27E-01,1.21E+00,,,,,,,
GLI3 is processed to GLI3R by the proteasome (R-MMU-5610785),3,-,7.44E-01,8.19E-01,1.20E+00,,,,,,,
Degradation of GLI1 by the proteasome (R-MMU-5610780),3,-,7.24E-01,8.11E-01,1.22E+00,,,,,,,
APC/C-mediated degradation of cell cycle proteins (R-MMU-174143),3,-,7.04E-01,8.03E-01,1.17E+00,,,,,,,
FCERI mediated NF-kB activation (R-MMU-2871837),3,-,6.86E-01,7.96E-01,1.15E+00,,,,,,,
Transcriptional regulation by RUNX2 (R-MMU-8878166),3,-,6.68E-01,7.88E-01,1.14E+00,,,,,,,
SCF-beta-TrCP mediated degradation of Emi1 (R-MMU-174113),3,-,6.51E-01,7.81E-01,1.14E+00,,,,,,,
DNA Replication (R-MMU-69306),3,-,6.36E-01,7.74E-01,1.13E+00,,,,,,,
Cyclin A:Cdk2-associated events at S phase entry (R-MMU-69656),3,-,6.20E-01,7.67E-01,1.12E+00,,,,,,,
Cargo recognition for clathrin-mediated endocytosis (R-MMU-8856825),3,-,7.25E-01,7.60E-01,1.11E+00,,,,,,,
Hedgehog 'on' state (R-MMU-5632684),3,-,4.60E-01,7.53E-01,1.10E+00,,,,,,,
NCAM signaling for neurite out-growth (R-MMU-375165),3,+,5.17E-01,7.46E-01,1.10E+00,,,,,,,
Ion channel transport (R-MMU-983712),3,-,5.30E-01,7.40E-01,1.09E+00,,,,,,,
MyD88 dependent cascade initiated on endosome (R-MMU-975155),3,-,5.92E-01,7.34E-01,1.08E+00,,,,,,,
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation (R-MMU-975138),3,-,5.87E-01,7.27E-01,1.08E+00,,,,,,,
MyD88:Mal cascade initiated on plasma membrane (R-MMU-166058),3,-,5.83E-01,7.21E-01,1.07E+00,,,,,,,
Toll Like Receptor 4 (TLR4) Cascade (R-MMU-166016),3,-,5.79E-01,7.22E-01,1.06E+00,,,,,,,
TRIF(TICAM1)-mediated TLR4 signaling  (R-MMU-937061),3,-,5.74E-01,7.47E-01,1.06E+00,,,,,,,
Toll Like Receptor 2 (TLR2) Cascade (R-MMU-181438),3,-,5.70E-01,8.24E-01,1.05E+00,,,,,,,
MyD88-independent TLR4 cascade  (R-MMU-166166),3,-,5.66E-01,8.06E-01,1.04E+00,,,,,,,
MyD88 cascade initiated on plasma membrane (R-MMU-975871),3,-,5.62E-01,8.09E-01,1.04E+00,,,,,,,
Toll Like Receptor TLR6:TLR2 Cascade (R-MMU-168188),3,-,5.58E-01,8.32E-01,1.03E+00,,,,,,,
Toll Like Receptor 7/8 (TLR7/8) Cascade (R-MMU-168181),3,-,5.54E-01,8.51E-01,1.02E+00,,,,,,,
Toll Like Receptor TLR1:TLR2 Cascade (R-MMU-168179),3,-,5.50E-01,8.47E-01,1.02E+00,,,,,,,
Toll Like Receptor 5 (TLR5) Cascade (R-MMU-168176),3,-,5.46E-01,8.47E-01,1.01E+00,,,,,,,
Toll Like Receptor 3 (TLR3) Cascade (R-MMU-168164),3,-,5.42E-01,8.60E-01,1.01E+00,,,,,,,
Toll Like Receptor 10 (TLR10) Cascade (R-MMU-168142),3,-,5.38E-01,8.83E-01,9.99E-01,,,,,,,
Intracellular signaling by second messengers (R-MMU-9006925),3,-,5.64E-01,9.06E-01,9.93E-01,,,,,,,
PIP3 activates AKT signaling (R-MMU-1257604),3,-,5.61E-01,9.02E-01,9.87E-01,,,,,,,
PTEN Regulation (R-MMU-6807070),3,-,5.59E-01,8.99E-01,9.81E-01,,,,,,,
Metabolism of vitamins and cofactors (R-MMU-196854),3,-,5.97E-01,8.95E-01,9.76E-01,,,,,,,
Metabolism of polyamines (R-MMU-351202),3,-,5.90E-01,8.92E-01,9.70E-01,,,,,,,
Signaling by MET (R-MMU-6806834),3,-,6.13E-01,8.88E-01,7.61E-01,,,,,,,
Plasma lipoprotein remodeling (R-MMU-8963899),3,-,6.14E-01,8.85E-01,7.78E-01,,,,,,,
FGFR2 alternative splicing (R-MMU-6803529),3,-,6.11E-01,8.81E-01,7.82E-01,,,,,,,
Gap junction trafficking and regulation (R-MMU-157858),3,-,6.50E-01,8.78E-01,7.79E-01,,,,,,,
Gap junction trafficking (R-MMU-190828),3,-,6.47E-01,8.74E-01,8.00E-01,,,,,,,
Interaction between L1 and Ankyrins (R-MMU-445095),3,+,5.51E-01,8.71E-01,8.13E-01,,,,,,,
Antigen processing-Cross presentation (R-MMU-1236975),3,-,5.54E-01,8.67E-01,8.10E-01,,,,,,,
Apoptotic cleavage of cell adhesion  proteins (R-MMU-351906),3,+,5.68E-01,8.64E-01,8.08E-01,,,,,,,
Signaling by ROBO receptors (R-MMU-376176),3,+,5.68E-01,8.61E-01,8.33E-01,,,,,,,
MAPK6/MAPK4 signaling (R-MMU-5687128),3,-,5.82E-01,8.58E-01,8.32E-01,,,,,,,
Global Genome Nucleotide Excision Repair (GG-NER) (R-MMU-5696399),3,-,5.81E-01,8.78E-01,8.29E-01,,,,,,,
Nucleotide Excision Repair (R-MMU-5696398),3,-,5.79E-01,8.81E-01,8.26E-01,,,,,,,
DNA Damage Recognition in GG-NER (R-MMU-5696394),3,-,5.78E-01,8.78E-01,8.35E-01,,,,,,,
Plasma lipoprotein clearance (R-MMU-8964043),3,-,6.93E-01,8.94E-01,7.94E-01,,,,,,,
Semaphorin interactions (R-MMU-373755),3,+,7.11E-01,7.98E-01,7.92E-01,,,,,,,
Senescence-Associated Secretory Phenotype (SASP) (R-MMU-2559582),3,-,7.18E-01,8.02E-01,8.02E-01,,,,,,,
GP1b-IX-V activation signalling (R-MMU-430116),3,-,7.35E-01,8.00E-01,8.17E-01,,,,,,,
Synthesis of active ubiquitin: roles of E1 and E2 enzymes (R-MMU-8866652),3,-,8.09E-01,7.98E-01,8.22E-01,,,,,,,
Protein ubiquitination (R-MMU-8852135),3,-,8.07E-01,7.97E-01,8.20E-01,,,,,,,
Metabolism of steroids (R-MMU-8957322),3,-,8.33E-01,7.95E-01,8.18E-01,,,,,,,
Transcriptional regulation by small RNAs (R-MMU-5578749),3,-,8.57E-01,7.93E-01,8.16E-01,,,,,,,
Gene Silencing by RNA (R-MMU-211000),3,-,8.55E-01,7.92E-01,8.15E-01,,,,,,,
Trafficking and processing of endosomal TLR (R-MMU-1679131),3,+,8.84E-01,7.90E-01,8.13E-01,,,,,,,
Glycogen metabolism (R-MMU-8982491),3,-,8.81E-01,8.05E-01,8.11E-01,,,,,,,
Plasma lipoprotein assembly (R-MMU-8963898),3,-,8.84E-01,8.03E-01,8.13E-01,,,,,,,
Chylomicron assembly (R-MMU-8963888),3,-,8.82E-01,8.12E-01,8.34E-01,,,,,,,
Regulation of TP53 Activity (R-MMU-5633007),3,+,9.01E-01,8.10E-01,8.32E-01,,,,,,,
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell (R-MMU-198933),3,-,9.09E-01,8.52E-01,8.48E-01,,,,,,,
Signaling by Retinoic Acid (R-MMU-5362517),3,+,9.21E-01,8.76E-01,8.46E-01,,,,,,,
Scavenging by Class A Receptors (R-MMU-3000480),3,-,9.28E-01,8.74E-01,8.44E-01,,,,,,,
Neuronal System (R-MMU-112316),3,-,9.31E-01,8.61E-01,8.85E-01,,,,,,,
Transmission across Chemical Synapses (R-MMU-112315),3,-,9.29E-01,8.72E-01,9.33E-01,,,,,,,
Inflammasomes (R-MMU-622312),3,+,9.38E-01,8.71E-01,9.40E-01,,,,,,,
The NLRP3 inflammasome (R-MMU-844456),3,+,9.37E-01,8.69E-01,9.38E-01,,,,,,,
DNA Damage/Telomere Stress Induced Senescence (R-MMU-2559586),3,+,9.43E-01,8.67E-01,9.51E-01,,,,,,,
Signaling by VEGF (R-MMU-194138),3,+,9.60E-01,8.66E-01,9.42E-01,,,,,,,
VEGFA-VEGFR2 Pathway (R-MMU-4420097),3,+,9.59E-01,8.64E-01,9.40E-01,,,,,,,
Nucleosome assembly (R-MMU-774815),3,+,9.60E-01,8.72E-01,9.43E-01,,,,,,,
Deposition of new CENPA-containing nucleosomes at the centromere (R-MMU-606279),3,+,9.59E-01,8.71E-01,9.42E-01,,,,,,,
Chromatin organization (R-MMU-4839726),3,+,9.57E-01,8.92E-01,9.40E-01,,,,,,,
PRC2 methylates histones and DNA (R-MMU-212300),3,+,9.56E-01,8.91E-01,9.42E-01,,,,,,,
Chromosome Maintenance (R-MMU-73886),3,+,9.54E-01,9.25E-01,9.53E-01,,,,,,,
Chromatin modifying enzymes (R-MMU-3247509),3,+,9.53E-01,9.82E-01,9.51E-01,,,,,,,
RNA Polymerase I Promoter Clearance (R-MMU-73854),3,+,9.51E-01,9.81E-01,9.58E-01,,,,,,,
Death Receptor Signalling (R-MMU-73887),3,-,9.73E-01,9.80E-01,9.63E-01,,,,,,,
B-WICH complex positively regulates rRNA expression (R-MMU-5250924),3,+,9.83E-01,9.86E-01,9.61E-01,,,,,,,
Positive epigenetic regulation of rRNA expression (R-MMU-5250913),3,+,9.82E-01,9.85E-01,9.76E-01,,,,,,,
Kinesins (R-MMU-983189),3,+,1.01E+00,9.83E-01,9.77E-01,,,,,,,
COPI-dependent Golgi-to-ER retrograde traffic (R-MMU-6811434),3,+,1.01E+00,9.91E-01,9.81E-01,,,,,,,
"Antigen Presentation: Folding, assembly and peptide loading of class I MHC (R-MMU-983170)",3,-,1.01E+00,9.89E-01,9.97E-01,,,,,,,
Metabolism of nucleotides (R-MMU-15869),3,+,9.97E-01,9.88E-01,9.95E-01,,,,,,,
G2/M DNA damage checkpoint (R-MMU-69473),3,0,1.00E+00,9.92E-01,9.93E-01,,,,,,,
GPCR ligand binding (R-MMU-500792),3,0,1.00E+00,9.90E-01,9.98E-01,,,,,,,
Peptide ligand-binding receptors (R-MMU-375276),3,0,1.00E+00,9.83E-01,9.98E-01,,,,,,,
Class A/1 (Rhodopsin-like receptors) (R-MMU-373076),3,0,1.00E+00,9.95E-01,9.97E-01,,,,,,,
"Gamma carboxylation, hypusine formation and arylsulfatase activation (R-MMU-163841)",2,-,2.22E+00,4.98E+00,2.06E+00,,,,,,,
Stimuli-sensing channels (R-MMU-2672351),2,-,7.29E-01,2.59E+00,1.93E+00,,,,,,,
DNA Double Strand Break Response (R-MMU-5693606),2,-,7.37E-01,2.41E+00,2.35E+00,,,,,,,
Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks (R-MMU-5693565),2,-,7.22E-01,2.53E+00,2.22E+00,,,,,,,
DNA Double-Strand Break Repair (R-MMU-5693532),2,-,7.08E-01,2.43E+00,2.10E+00,,,,,,,
G1/S DNA Damage Checkpoints (R-MMU-69615),2,-,7.31E-01,1.66E+00,2.00E+00,,,,,,,
p53-Independent G1/S DNA damage checkpoint (R-MMU-69613),2,-,7.17E-01,1.62E+00,1.90E+00,,,,,,,
p53-Independent DNA Damage Response (R-MMU-69610),2,-,7.04E-01,1.58E+00,1.82E+00,,,,,,,
Autodegradation of the E3 ubiquitin ligase COP1 (R-MMU-349425),2,-,6.91E-01,1.56E+00,1.56E+00,,,,,,,
Ubiquitin Mediated Degradation of Phosphorylated Cdc25A (R-MMU-69601),2,-,6.79E-01,1.49E+00,1.53E+00,,,,,,,
M/G1 Transition (R-MMU-68874),2,-,6.67E-01,1.46E+00,1.49E+00,,,,,,,
Assembly of the pre-replicative complex (R-MMU-68867),2,-,6.55E-01,1.43E+00,1.46E+00,,,,,,,
Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha (R-MMU-1234176),2,-,6.44E-01,1.41E+00,1.34E+00,,,,,,,
Regulation of Hypoxia-inducible Factor (HIF) by oxygen (R-MMU-1234174),2,-,6.33E-01,1.39E+00,1.32E+00,,,,,,,
Regulation of PTEN stability and activity (R-MMU-8948751),2,-,6.23E-01,1.36E+00,1.29E+00,,,,,,,
CDT1 association with the CDC6:ORC:origin complex (R-MMU-68827),2,-,6.13E-01,1.34E+00,1.43E+00,,,,,,,
Cellular response to hypoxia (R-MMU-2262749),2,-,6.03E-01,1.32E+00,1.41E+00,,,,,,,
APC/C:Cdc20 mediated degradation of mitotic proteins (R-MMU-176409),2,-,5.94E-01,1.30E+00,1.39E+00,,,,,,,
Autodegradation of Cdh1 by Cdh1:APC/C (R-MMU-174084),2,-,5.85E-01,1.28E+00,1.37E+00,,,,,,,
Regulation of RUNX3 expression and activity (R-MMU-8941858),2,-,5.76E-01,1.26E+00,1.35E+00,,,,,,,
Ubiquitin-dependent degradation of Cyclin D1 (R-MMU-69229),2,-,5.67E-01,1.24E+00,1.32E+00,,,,,,,
p53-Dependent G1/S DNA damage checkpoint (R-MMU-69580),2,-,5.59E-01,1.22E+00,1.37E+00,,,,,,,
RUNX1 regulates transcription of genes involved in differentiation of HSCs (R-MMU-8939236),2,-,5.51E-01,1.20E+00,1.18E+00,,,,,,,
p53-Dependent G1 DNA Damage Response (R-MMU-69563),2,-,5.43E-01,1.18E+00,1.17E+00,,,,,,,
Stabilization of p53 (R-MMU-69541),2,-,5.35E-01,1.16E+00,1.16E+00,,,,,,,
Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins (R-MMU-176814),2,-,5.28E-01,1.15E+00,9.67E-01,,,,,,,
Cdc20:Phospho-APC/C mediated degradation of Cyclin A (R-MMU-174184),2,-,5.21E-01,1.13E+00,9.62E-01,,,,,,,
APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1 (R-MMU-174178),2,-,5.13E-01,1.12E+00,7.20E-01,,,,,,,
Ubiquitin-dependent degradation of Cyclin D (R-MMU-75815),2,-,5.07E-01,1.10E+00,8.08E-01,,,,,,,
CDK-mediated phosphorylation and removal of Cdc6 (R-MMU-69017),2,-,5.00E-01,1.09E+00,8.06E-01,,,,,,,
APC/C:Cdc20 mediated degradation of Securin (R-MMU-174154),2,-,4.93E-01,1.07E+00,8.03E-01,,,,,,,
DNA Replication Pre-Initiation (R-MMU-69002),2,-,4.87E-01,1.06E+00,8.09E-01,,,,,,,
Asymmetric localization of PCP proteins (R-MMU-4608870),2,-,4.81E-01,1.04E+00,8.06E-01,,,,,,,
Regulation of RAS by GAPs (R-MMU-5658442),2,-,4.75E-01,1.03E+00,8.03E-01,,,,,,,
Transcriptional regulation by RUNX3 (R-MMU-8878159),2,-,4.69E-01,1.02E+00,8.37E-01,,,,,,,
Degradation of DVL (R-MMU-4641258),2,-,4.63E-01,1.00E+00,8.34E-01,,,,,,,
Degradation of AXIN (R-MMU-4641257),2,-,4.58E-01,9.92E-01,8.35E-01,,,,,,,
APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint (R-MMU-179419),2,-,4.52E-01,9.80E-01,8.33E-01,,,,,,,
Ub-specific processing proteases (R-MMU-5689880),2,-,4.47E-01,9.68E-01,8.30E-01,,,,,,,
p130Cas linkage to MAPK signaling for integrins (R-MMU-372708),2,+,5.39E-01,9.57E-01,8.39E-01,,,,,,,
GRB2:SOS provides linkage to MAPK signaling for Integrins  (R-MMU-354194),2,+,5.34E-01,9.45E-01,8.36E-01,,,,,,,
Integrin alphaIIb beta3 signaling (R-MMU-354192),2,+,5.28E-01,9.34E-01,8.34E-01,,,,,,,
Integrin signaling (R-MMU-9006921),2,+,5.22E-01,9.24E-01,8.19E-01,,,,,,,
SUMOylation of chromatin organization proteins (R-MMU-4551638),2,-,5.96E-01,7.98E-01,8.16E-01,,,,,,,
SLC-mediated transmembrane transport (R-MMU-425407),2,-,5.44E-01,8.29E-01,8.14E-01,,,,,,,
NOTCH3 Activation and Transmission of Signal to the Nucleus (R-MMU-9013507),2,-,5.95E-01,8.24E-01,8.59E-01,,,,,,,
Signaling by NOTCH (R-MMU-157118),2,-,5.91E-01,8.18E-01,8.57E-01,,,,,,,
Signaling by NOTCH3 (R-MMU-9012852),2,-,5.87E-01,8.13E-01,8.54E-01,,,,,,,
Clathrin derived vesicle budding (R-MMU-421837),2,-,5.92E-01,8.07E-01,8.52E-01,,,,,,,
trans-Golgi Network Vesicle Budding (R-MMU-199992),2,-,5.89E-01,8.42E-01,8.50E-01,,,,,,,
Golgi Associated Vesicle Biogenesis (R-MMU-432722),2,-,5.85E-01,8.37E-01,8.47E-01,,,,,,,
Lysosome Vesicle Biogenesis (R-MMU-432720),2,-,5.82E-01,8.32E-01,8.45E-01,,,,,,,
Signaling by ERBB2 (R-MMU-1227986),2,-,5.77E-01,8.27E-01,8.43E-01,,,,,,,
Downregulation of ERBB2 signaling (R-MMU-8863795),2,-,5.74E-01,8.14E-01,8.40E-01,,,,,,,
Translesion Synthesis by POLH (R-MMU-110320),2,-,5.79E-01,8.34E-01,8.38E-01,,,,,,,
Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template (R-MMU-110313),2,-,5.75E-01,8.30E-01,8.36E-01,,,,,,,
DNA Damage Bypass (R-MMU-73893),2,-,5.72E-01,8.25E-01,8.33E-01,,,,,,,
