,,,CTRL2/CTRL1,CTRL3/CTRL1,CTRL3/CTRL2,,,,,,,
Ovarian tumor domain proteases (R-MMU-5689896),2,-,5.69E-01,8.21E-01,8.31E-01,,,,,,,
Triglyceride metabolism (R-MMU-8979227),2,-,5.71E-01,8.26E-01,8.29E-01,,,,,,,
Triglyceride catabolism (R-MMU-163560),2,-,5.68E-01,8.22E-01,8.27E-01,,,,,,,
MAP kinase activation (R-MMU-450294),2,-,5.77E-01,8.18E-01,8.24E-01,,,,,,,
G1 Phase (R-MMU-69236),2,-,5.74E-01,8.46E-01,8.22E-01,,,,,,,
Cyclin D associated events in G1 (R-MMU-69231),2,-,5.71E-01,8.42E-01,8.20E-01,,,,,,,
Interleukin-17 signaling (R-MMU-448424),2,-,5.68E-01,8.39E-01,8.18E-01,,,,,,,
MAP3K8 (TPL2)-dependent MAPK1/3 activation (R-MMU-5684264),2,-,5.65E-01,8.35E-01,8.16E-01,,,,,,,
Ion homeostasis (R-MMU-5578775),2,-,5.71E-01,8.31E-01,8.13E-01,,,,,,,
Cardiac conduction (R-MMU-5576891),2,-,5.68E-01,8.28E-01,8.11E-01,,,,,,,
Formation of Incision Complex in GG-NER (R-MMU-5696395),2,-,5.94E-01,8.24E-01,8.09E-01,,,,,,,
TAK1 activates NFkB by phosphorylation and activation of IKKs complex (R-MMU-445989),2,-,5.99E-01,8.42E-01,8.07E-01,,,,,,,
DDX58/IFIH1-mediated induction of interferon-alpha/beta (R-MMU-168928),2,-,5.97E-01,8.38E-01,8.05E-01,,,,,,,
Cytosolic sensors of pathogen-associated DNA  (R-MMU-1834949),2,-,5.94E-01,8.67E-01,8.03E-01,,,,,,,
Activation of BAD and translocation to mitochondria  (R-MMU-111447),2,+,6.77E-01,8.90E-01,8.01E-01,,,,,,,
Intrinsic Pathway for Apoptosis (R-MMU-109606),2,+,6.75E-01,8.95E-01,7.99E-01,,,,,,,
Translocation of SLC2A4 (GLUT4) to the plasma membrane (R-MMU-1445148),2,+,6.72E-01,8.92E-01,7.96E-01,,,,,,,
TNF signaling (R-MMU-75893),2,-,6.69E-01,8.89E-01,7.94E-01,,,,,,,
Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex (R-MMU-75035),2,+,6.67E-01,8.86E-01,7.92E-01,,,,,,,
Activation of BH3-only proteins (R-MMU-114452),2,+,6.64E-01,8.83E-01,7.90E-01,,,,,,,
TNFR1-induced NFkappaB signaling pathway (R-MMU-5357956),2,-,6.62E-01,8.80E-01,7.88E-01,,,,,,,
Regulation of TNFR1 signaling (R-MMU-5357905),2,-,6.59E-01,8.77E-01,7.86E-01,,,,,,,
Aryl hydrocarbon receptor signalling (R-MMU-8937144),2,+,6.84E-01,8.92E-01,7.88E-01,,,,,,,
Formation of annular gap junctions (R-MMU-196025),2,-,5.70E-01,8.89E-01,7.97E-01,,,,,,,
Gap junction degradation (R-MMU-190873),2,-,5.69E-01,8.86E-01,7.95E-01,,,,,,,
Glyoxylate metabolism and glycine degradation (R-MMU-389661),2,+,5.69E-01,8.87E-01,7.93E-01,,,,,,,
Regulation of pyruvate dehydrogenase (PDH) complex (R-MMU-204174),2,+,5.67E-01,8.84E-01,7.91E-01,,,,,,,
Pyruvate metabolism (R-MMU-70268),2,+,5.66E-01,8.82E-01,7.89E-01,,,,,,,
Chondroitin sulfate/dermatan sulfate metabolism (R-MMU-1793185),2,+,5.74E-01,8.95E-01,7.87E-01,,,,,,,
Dermatan sulfate biosynthesis (R-MMU-2022923),2,+,5.73E-01,8.93E-01,7.85E-01,,,,,,,
Heparan sulfate/heparin (HS-GAG) metabolism (R-MMU-1638091),2,+,5.71E-01,8.90E-01,7.93E-01,,,,,,,
CS/DS degradation (R-MMU-2024101),2,+,5.70E-01,8.87E-01,7.91E-01,,,,,,,
A tetrasaccharide linker sequence is required for GAG synthesis (R-MMU-1971475),2,+,5.68E-01,8.85E-01,7.89E-01,,,,,,,
HDL remodeling (R-MMU-8964058),2,-,5.67E-01,8.99E-01,7.99E-01,,,,,,,
Chondroitin sulfate biosynthesis (R-MMU-2022870),2,+,5.65E-01,9.12E-01,8.20E-01,,,,,,,
mRNA Splicing - Minor Pathway (R-MMU-72165),2,-,5.85E-01,9.26E-01,8.18E-01,,,,,,,
Mitochondrial Fatty Acid Beta-Oxidation (R-MMU-77289),2,-,5.84E-01,9.29E-01,8.16E-01,,,,,,,
PKMTs methylate histone lysines (R-MMU-3214841),2,-,5.85E-01,9.28E-01,8.47E-01,,,,,,,
HDACs deacetylate histones (R-MMU-3214815),2,-,5.84E-01,9.34E-01,8.70E-01,,,,,,,
Visual phototransduction (R-MMU-2187338),2,-,5.99E-01,9.32E-01,8.81E-01,,,,,,,
Metabolism of fat-soluble vitamins (R-MMU-6806667),2,-,5.97E-01,9.29E-01,8.80E-01,,,,,,,
Chylomicron remodeling (R-MMU-8963901),2,-,5.96E-01,7.88E-01,8.82E-01,,,,,,,
Retinoid metabolism and transport (R-MMU-975634),2,-,5.95E-01,7.93E-01,8.83E-01,,,,,,,
SUMOylation of transcription cofactors (R-MMU-3899300),2,+,5.91E-01,7.92E-01,9.18E-01,,,,,,,
Non-integrin membrane-ECM interactions (R-MMU-3000171),2,-,6.92E-01,7.90E-01,9.31E-01,,,,,,,
MET activates PTK2 signaling (R-MMU-8874081),2,-,6.90E-01,7.88E-01,9.50E-01,,,,,,,
Anchoring fibril formation (R-MMU-2214320),2,-,6.89E-01,7.99E-01,9.48E-01,,,,,,,
Platelet Adhesion to exposed collagen (R-MMU-75892),2,-,6.87E-01,7.99E-01,9.46E-01,,,,,,,
GPVI-mediated activation cascade (R-MMU-114604),2,-,6.86E-01,7.98E-01,9.44E-01,,,,,,,
MET promotes cell motility (R-MMU-8875878),2,-,6.84E-01,7.96E-01,9.52E-01,,,,,,,
Crosslinking of collagen fibrils (R-MMU-2243919),2,-,6.82E-01,8.11E-01,9.50E-01,,,,,,,
Regulation of Complement cascade (R-MMU-977606),2,-,6.88E-01,8.09E-01,9.48E-01,,,,,,,
Transport of Mature mRNA derived from an Intron-Containing Transcript (R-MMU-159236),2,-,6.86E-01,8.11E-01,9.46E-01,,,,,,,
Initial triggering of complement (R-MMU-166663),2,-,6.85E-01,8.10E-01,9.50E-01,,,,,,,
Complement cascade (R-MMU-166658),2,-,6.83E-01,8.08E-01,9.48E-01,,,,,,,
Transport of Mature Transcript to Cytoplasm (R-MMU-72202),2,-,6.82E-01,8.34E-01,9.46E-01,,,,,,,
Type I hemidesmosome assembly (R-MMU-446107),2,+,7.50E-01,8.32E-01,9.45E-01,,,,,,,
Arachidonic acid metabolism (R-MMU-2142753),2,+,7.48E-01,8.30E-01,9.43E-01,,,,,,,
EPHB-mediated forward signaling (R-MMU-3928662),2,-,7.89E-01,8.29E-01,9.41E-01,,,,,,,
EPH-Ephrin signaling (R-MMU-2682334),2,-,7.88E-01,8.27E-01,9.39E-01,,,,,,,
Creatine metabolism (R-MMU-71288),2,-,8.33E-01,8.73E-01,9.37E-01,,,,,,,
Keratan sulfate/keratin metabolism (R-MMU-1638074),2,+,8.41E-01,8.72E-01,9.36E-01,,,,,,,
Keratan sulfate degradation (R-MMU-2022857),2,+,8.39E-01,8.70E-01,9.34E-01,,,,,,,
Keratan sulfate biosynthesis (R-MMU-2022854),2,+,8.38E-01,8.68E-01,9.32E-01,,,,,,,
Peroxisomal protein import (R-MMU-9033241),2,-,8.43E-01,8.67E-01,9.30E-01,,,,,,,
Regulation of TLR by endogenous ligand (R-MMU-5686938),2,+,8.62E-01,8.65E-01,9.43E-01,,,,,,,
G alpha (q) signalling events (R-MMU-416476),2,-,8.80E-01,8.77E-01,9.45E-01,,,,,,,
Glycogen synthesis (R-MMU-3322077),2,+,8.83E-01,8.75E-01,9.44E-01,,,,,,,
Signaling by TGF-beta Receptor Complex (R-MMU-170834),2,+,8.87E-01,8.74E-01,9.42E-01,,,,,,,
Signaling by TGF-beta family members (R-MMU-9006936),2,+,8.85E-01,8.86E-01,9.40E-01,,,,,,,
TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition) (R-MMU-2173791),2,+,8.84E-01,8.84E-01,9.38E-01,,,,,,,
Glycogen breakdown (glycogenolysis) (R-MMU-70221),2,+,8.95E-01,9.00E-01,9.37E-01,,,,,,,
Citric acid cycle (TCA cycle) (R-MMU-71403),2,-,9.21E-01,9.07E-01,9.42E-01,,,,,,,
HDL clearance (R-MMU-8964011),2,+,9.27E-01,9.17E-01,9.51E-01,,,,,,,
rRNA processing (R-MMU-72312),2,+,9.23E-01,9.23E-01,9.57E-01,,,,,,,
Major pathway of rRNA processing in the nucleolus and cytosol (R-MMU-6791226),2,+,9.21E-01,9.47E-01,9.48E-01,,,,,,,
rRNA processing in the nucleus and cytosol (R-MMU-8868773),2,+,9.20E-01,9.67E-01,9.47E-01,,,,,,,
p75 NTR receptor-mediated signalling (R-MMU-193704),2,+,9.16E-01,9.66E-01,9.50E-01,,,,,,,
"Cell death signalling via NRAGE, NRIF and NADE (R-MMU-204998)",2,+,9.14E-01,9.71E-01,9.55E-01,,,,,,,
Negative regulation of MAPK pathway (R-MMU-5675221),2,-,9.36E-01,9.79E-01,9.54E-01,,,,,,,
Nuclear Envelope Breakdown (R-MMU-2980766),2,-,9.33E-01,9.74E-01,9.63E-01,,,,,,,
ER-Phagosome pathway (R-MMU-1236974),2,-,9.37E-01,9.81E-01,9.61E-01,,,,,,,
Formation of Fibrin Clot (Clotting Cascade) (R-MMU-140877),2,+,9.60E-01,9.80E-01,9.60E-01,,,,,,,
Molecules associated with elastic fibres (R-MMU-2129379),2,+,9.60E-01,9.88E-01,9.58E-01,,,,,,,
HuR (ELAVL1) binds and stabilizes mRNA (R-MMU-450520),2,+,9.59E-01,9.86E-01,9.56E-01,,,,,,,
Elastic fibre formation (R-MMU-1566948),2,+,9.58E-01,9.91E-01,9.75E-01,,,,,,,
RNA Polymerase I Chain Elongation (R-MMU-73777),2,-,1.01E+00,9.92E-01,9.80E-01,,,,,,,
RNA Polymerase I Promoter Opening (R-MMU-73728),2,-,1.01E+00,9.90E-01,9.79E-01,,,,,,,
NoRC negatively regulates rRNA expression (R-MMU-427413),2,-,1.01E+00,9.89E-01,9.78E-01,,,,,,,
Telomere Maintenance (R-MMU-157579),2,-,1.00E+00,9.87E-01,9.97E-01,,,,,,,
Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3 (R-MMU-5625886),2,-,1.00E+00,9.86E-01,9.96E-01,,,,,,,
Condensation of Prophase Chromosomes (R-MMU-2299718),2,-,1.00E+00,9.84E-01,9.94E-01,,,,,,,
RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function (R-MMU-8936459),2,-,9.99E-01,9.83E-01,9.97E-01,,,,,,,
RMTs methylate histone arginines (R-MMU-3214858),2,-,9.98E-01,9.82E-01,9.97E-01,,,,,,,
Negative epigenetic regulation of rRNA expression (R-MMU-5250941),2,-,9.97E-01,9.80E-01,9.95E-01,,,,,,,
SIRT1 negatively regulates rRNA expression (R-MMU-427359),2,-,9.95E-01,9.79E-01,9.94E-01,,,,,,,
Packaging Of Telomere Ends (R-MMU-171306),2,-,9.94E-01,9.77E-01,9.92E-01,,,,,,,
Formation of the beta-catenin:TCF transactivating complex (R-MMU-201722),2,-,9.92E-01,9.76E-01,9.98E-01,,,,,,,
Signaling by Non-Receptor Tyrosine Kinases (R-MMU-9006927),2,-,1.00E+00,9.82E-01,9.97E-01,,,,,,,
Signaling by PTK6 (R-MMU-8848021),2,-,1.00E+00,9.81E-01,9.96E-01,,,,,,,
Sema3A PAK dependent Axon repulsion (R-MMU-399954),2,-,1.00E+00,9.96E-01,9.94E-01,,,,,,,
Erythrocytes take up oxygen and release carbon dioxide (R-MMU-1247673),1,-,5.83E-01,2.41E+00,1.65E+00,,,,,,,
Erythrocytes take up carbon dioxide and release oxygen (R-MMU-1237044),1,-,5.78E-01,2.32E+00,1.61E+00,,,,,,,
O2/CO2 exchange in erythrocytes (R-MMU-1480926),1,-,5.72E-01,2.23E+00,1.64E+00,,,,,,,
Retrograde neurotrophin signalling (R-MMU-177504),1,-,6.29E-01,2.32E+00,1.60E+00,,,,,,,
Signaling by NTRKs (R-MMU-166520),1,-,6.23E-01,2.24E+00,1.56E+00,,,,,,,
WNT5A-dependent internalization of FZD4 (R-MMU-5099900),1,-,6.17E-01,2.17E+00,1.46E+00,,,,,,,
"WNT5A-dependent internalization of FZD2, FZD5 and ROR2 (R-MMU-5140745)",1,-,6.11E-01,2.15E+00,1.44E+00,,,,,,,
VLDLR internalisation and degradation (R-MMU-8866427),1,-,6.06E-01,2.08E+00,1.41E+00,,,,,,,
Signaling by NTRK1 (TRKA) (R-MMU-187037),1,-,6.01E-01,2.02E+00,1.38E+00,,,,,,,
LDL clearance (R-MMU-8964038),1,-,5.95E-01,1.96E+00,1.35E+00,,,,,,,
HATs acetylate histones (R-MMU-3214847),1,-,6.00E-01,1.91E+00,1.39E+00,,,,,,,
Nonhomologous End-Joining (NHEJ) (R-MMU-5693571),1,-,5.95E-01,1.86E+00,1.40E+00,,,,,,,
HDMs demethylate histones (R-MMU-3214842),1,-,5.90E-01,1.81E+00,1.37E+00,,,,,,,
Galactose catabolism (R-MMU-70370),1,+,5.85E-01,1.76E+00,1.35E+00,,,,,,,
Protein repair (R-MMU-5676934),1,-,5.93E-01,1.72E+00,1.32E+00,,,,,,,
Interconversion of nucleotide di- and triphosphates (R-MMU-499943),1,-,5.88E-01,1.56E+00,1.30E+00,,,,,,,
Classical antibody-mediated complement activation (R-MMU-173623),1,-,5.91E-01,1.53E+00,1.41E+00,,,,,,,
Role of phospholipids in phagocytosis (R-MMU-2029485),1,-,5.87E-01,1.54E+00,1.44E+00,,,,,,,
FCGR activation (R-MMU-2029481),1,-,5.82E-01,1.51E+00,1.42E+00,,,,,,,
Creation of C4 and C2 activators (R-MMU-166786),1,-,5.77E-01,9.26E-01,1.39E+00,,,,,,,
Cross-presentation of soluble exogenous antigens (endosomes) (R-MMU-1236978),1,-,5.85E-01,9.16E-01,1.33E+00,,,,,,,
Regulation of ornithine decarboxylase (ODC) (R-MMU-350562),1,-,5.81E-01,7.14E-01,1.31E+00,,,,,,,
Peptide chain elongation (R-MMU-156902),1,-,5.39E-01,7.08E-01,1.29E+00,,,,,,,
Synthesis of diphthamide-EEF2 (R-MMU-5358493),1,-,5.35E-01,7.02E-01,1.28E+00,,,,,,,
Eukaryotic Translation Elongation (R-MMU-156842),1,-,5.32E-01,6.97E-01,1.27E+00,,,,,,,
Hypusine synthesis from eIF5A-lysine (R-MMU-204626),1,-,5.36E-01,7.05E-01,1.31E+00,,,,,,,
Beta oxidation of octanoyl-CoA to hexanoyl-CoA (R-MMU-77348),1,-,6.00E-01,7.00E-01,1.35E+00,,,,,,,
Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA (R-MMU-77346),1,-,5.97E-01,6.94E-01,1.34E+00,,,,,,,
Rab regulation of trafficking (R-MMU-9007101),1,+,5.93E-01,7.58E-01,1.26E+00,,,,,,,
Signaling by Hippo (R-MMU-2028269),1,+,5.89E-01,7.52E-01,1.25E+00,,,,,,,
mitochondrial fatty acid beta-oxidation of unsaturated fatty acids (R-MMU-77288),1,-,5.86E-01,7.46E-01,1.24E+00,,,,,,,
mitochondrial fatty acid beta-oxidation of saturated fatty acids (R-MMU-77286),1,-,5.82E-01,7.41E-01,1.23E+00,,,,,,,
RAB GEFs exchange GTP for GDP on RABs (R-MMU-8876198),1,+,5.79E-01,8.28E-01,1.22E+00,,,,,,,
NADE modulates death signalling (R-MMU-205025),1,+,5.75E-01,8.20E-01,1.24E+00,,,,,,,
Purine ribonucleoside monophosphate biosynthesis (R-MMU-73817),1,+,5.80E-01,8.50E-01,1.23E+00,,,,,,,
Nucleobase biosynthesis (R-MMU-8956320),1,+,5.76E-01,8.45E-01,1.22E+00,,,,,,,
Regulation of TP53 Activity through Association with Co-factors (R-MMU-6804759),1,+,5.68E-01,8.30E-01,1.21E+00,,,,,,,
Signaling by PDGF (R-MMU-186797),1,+,5.69E-01,8.25E-01,1.22E+00,,,,,,,
NCAM1 interactions (R-MMU-419037),1,+,5.66E-01,8.20E-01,1.20E+00,,,,,,,
Metal ion SLC transporters (R-MMU-425410),1,-,5.82E-01,8.15E-01,1.19E+00,,,,,,,
"Transport of bile salts and organic acids, metal ions and amine compounds (R-MMU-425366)",1,-,5.79E-01,8.11E-01,1.18E+00,,,,,,,
Vitamin D (calciferol) metabolism (R-MMU-196791),1,+,5.84E-01,8.16E-01,1.17E+00,,,,,,,
Common Pathway of Fibrin Clot Formation (R-MMU-140875),1,+,5.90E-01,8.43E-01,1.16E+00,,,,,,,
Metabolism of steroid hormones (R-MMU-196071),1,-,5.91E-01,8.40E-01,1.15E+00,,,,,,,
Fructose biosynthesis (R-MMU-5652227),1,-,5.88E-01,8.35E-01,1.17E+00,,,,,,,
Fructose metabolism (R-MMU-5652084),1,-,5.86E-01,8.38E-01,9.70E-01,,,,,,,
Pregnenolone biosynthesis (R-MMU-196108),1,-,5.83E-01,8.34E-01,9.65E-01,,,,,,,
Basigin interactions (R-MMU-210991),1,-,6.15E-01,8.55E-01,9.60E-01,,,,,,,
Activation of Matrix Metalloproteinases (R-MMU-1592389),1,+,6.24E-01,8.50E-01,9.54E-01,,,,,,,
RUNX1 regulates transcription of genes involved in differentiation of keratinocytes (R-MMU-8939242),1,+,6.21E-01,8.46E-01,9.49E-01,,,,,,,
Antigen activates B Cell Receptor (BCR) leading to generation of second messengers (R-MMU-983695),1,+,6.27E-01,8.42E-01,9.83E-01,,,,,,,
Mitochondrial protein import (R-MMU-1268020),1,-,6.25E-01,8.59E-01,9.78E-01,,,,,,,
CD22 mediated BCR regulation (R-MMU-5690714),1,+,6.22E-01,8.55E-01,9.72E-01,,,,,,,
SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion (R-MMU-399955),1,+,6.28E-01,8.51E-01,9.67E-01,,,,,,,
Nephrin family interactions (R-MMU-373753),1,+,6.46E-01,8.47E-01,9.62E-01,,,,,,,
Intrinsic Pathway of Fibrin Clot Formation (R-MMU-140837),1,-,6.81E-01,8.43E-01,9.57E-01,,,,,,,
Signaling by ERBB4 (R-MMU-1236394),1,-,6.89E-01,8.60E-01,9.52E-01,,,,,,,
HDR through Homologous Recombination (HRR) (R-MMU-5685942),1,-,6.86E-01,8.56E-01,9.47E-01,,,,,,,
IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation (R-MMU-975163),1,-,6.84E-01,8.52E-01,9.42E-01,,,,,,,
Downregulation of ERBB2:ERBB3 signaling (R-MMU-1358803),1,-,6.81E-01,8.48E-01,9.37E-01,,,,,,,
Regulation of signaling by CBL (R-MMU-912631),1,-,6.79E-01,8.47E-01,9.32E-01,,,,,,,
RIPK1-mediated regulated necrosis (R-MMU-5213460),1,-,6.76E-01,9.00E-01,9.27E-01,,,,,,,
Recognition of DNA damage by PCNA-containing replication complex (R-MMU-110314),1,-,6.74E-01,8.76E-01,9.23E-01,,,,,,,
Negative regulation of MET activity (R-MMU-6807004),1,-,6.71E-01,8.73E-01,9.18E-01,,,,,,,
Translesion synthesis by REV1 (R-MMU-110312),1,-,6.69E-01,8.80E-01,9.13E-01,,,,,,,
Regulation of PTEN localization (R-MMU-8948747),1,-,6.67E-01,8.94E-01,9.09E-01,,,,,,,
Dual Incision in GG-NER (R-MMU-5696400),1,-,6.64E-01,8.91E-01,9.04E-01,,,,,,,
E3 ubiquitin ligases ubiquitinate target proteins (R-MMU-8866654),1,-,6.62E-01,8.92E-01,9.00E-01,,,,,,,
Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon (R-MMU-936964),1,-,6.59E-01,8.88E-01,8.95E-01,,,,,,,
Dual incision in TC-NER (R-MMU-6782135),1,-,6.57E-01,8.89E-01,8.91E-01,,,,,,,
Transcription-Coupled Nucleotide Excision Repair (TC-NER) (R-MMU-6781827),1,-,6.55E-01,8.86E-01,8.87E-01,,,,,,,
Formation of TC-NER Pre-Incision Complex (R-MMU-6781823),1,-,6.52E-01,8.83E-01,8.82E-01,,,,,,,
Spry regulation of FGF signaling (R-MMU-1295596),1,-,6.50E-01,8.87E-01,8.78E-01,,,,,,,
